aluno,turma
8,2
7,3
1,10
11,16
10,1
3,15
1,8
8,3
2,4
17,11
11,17
4,2
2,16
9,9
3,4
4,5
12,12
8,18
2,3
12,17
11,10
4,5
2,6
9,13
3,19
18,4
12,18
5,11
3,6
10,7
4,14
5,20
13,5
9,19
3,12
13,7
12,8
5,15
3,21
10,6
4,20
19,13
13,8
6,9
8,16
2,22
12,7
11,21
4,14
2,9
9,10
3,17
18,23
12,8
5,22
3,15
10,10
4,11
5,18
13,24
9,9
3,23
13,16
12,11
5,3
3,4
10,11
4,17
19,2
13,16
6,9
4,4
11,5
5,12
6,18
14,3
10,17
4,10
14,5
13,6
6,13
4,19
11,4
5,18
20,11
14,6
7,7
9,14
3,20
13,5
12,19
5,12
3,7
10,8
4,15
19,21
13,6
6,20
4,13
11,8
5,9
6,16
14,22
20,7
19,21
4,14
11,9
5,10
20,17
14,23
7,8
5,22
12,15
6,10
7,11
15,18
21,24
20,9
5,23
12,16
6,11
